Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-12,17.525058020593388,17.81332945276991,16.95478088711901,17.79766273498535,9894561,0.0,0
2016-02-15,18.480742365917195,18.93821722424255,18.314673003922337,18.502676010131836,6398596,0.0,0
2016-02-16,18.750213970861942,18.756480897025508,17.894798271885335,18.487009048461914,5095314,0.0,0
2016-02-17,18.496408162900877,19.965969423872412,18.201869815760112,19.7027645111084,8475444,0.0,0
2016-02-18,19.93777011047749,19.947169902323726,19.210823390450454,19.36435890197754,6246274,0.0,0
2016-02-19,19.273488201784563,19.655762299898996,18.775278967221627,19.0698184967041,5418631,0.0,0
2016-02-22,19.232756496077435,19.824967271676883,19.17635535599235,19.768566131591797,4149240,0.0,0
2016-02-23,19.649498460774296,20.132041054635348,18.997753628729665,19.02908706665039,5495702,0.0,0
2016-02-24,18.975818179574507,19.154421388394244,18.577877340274455,18.750213623046875,6145608,0.0,0
2016-02-25,19.029087333050565,19.63383201668031,19.013420613870874,19.376893997192383,4337635,0.0,0
2016-02-26,19.61816334663304,20.157107038938054,19.61816334663304,20.066238403320312,4632786,0.0,0
2016-02-29,19.815568532306763,20.351377000978772,19.61189760504075,20.320043563842773,4432813,0.0,0
2016-03-01,20.254240664318093,20.75558278163532,20.085037251488323,20.677248001098633,4896270,0.0,0
2016-03-02,20.868384797639674,21.629798950621893,20.827651572878164,21.545198440551758,6108298,0.0,0
2016-03-03,21.620398894911176,21.918070097374137,21.507596622473315,21.5953311920166,4280474,0.0,0
2016-03-04,21.739466672292096,22.14994253352309,21.538929832390966,21.99640464782715,5350154,0.0,0
2016-03-07,21.908671276680753,21.971340536692555,21.241259794022945,21.611000061035156,4725705,0.0,0
2016-03-08,21.22872763978042,22.118609687825494,20.9937232747644,21.654869079589844,4279849,0.0,0
2016-03-09,21.67680260711121,22.281547265428735,21.582799905379527,21.933740615844727,5164684,0.0,0
2016-03-10,21.99327271087296,23.594435740750434,21.717532766416458,21.805267333984375,10871369,0.0,0
2016-03-11,22.435083620453575,23.099363507447567,22.30661580657036,23.055496215820312,8365782,0.0,0
2016-03-14,23.06176057292844,23.32809836781885,22.78288892537886,22.923892974853516,4817205,0.0,0
2016-03-15,22.720221738765538,22.964625885772683,22.2972143773618,22.497751235961914,4919074,0.0,0
2016-03-16,22.510282603481443,22.84868944742077,21.94313952674847,22.184412002563477,4888577,0.0,0
2016-03-17,22.406881492638586,22.46641430077433,21.187992487933496,21.770803451538086,6818393,0.0,0
2016-03-18,21.88047235580048,22.46328333774822,21.573398951852194,22.428815841674805,10764288,0.0,0
2016-03-21,22.253347474843093,22.65442363267218,22.084146421641282,22.168746948242188,3524682,0.0,0
2016-03-22,21.93060677345881,22.04654312133789,21.545200951812728,22.04654312133789,3989829,0.0,0
2016-03-23,22.1248776569156,22.234545881715206,21.222461762094266,21.45746612548828,4604838,0.0,0
2016-03-24,21.209925619223128,21.316459771644098,20.53311197823905,20.602046966552734,5278342,0.0,0
2016-03-29,20.623981043952384,20.943585898541144,20.329441502434335,20.47671127319336,3816080,0.0,0
2016-03-30,20.721117647190777,21.084592217764698,20.52998056966278,20.55191421508789,4399220,0.0,0
2016-03-31,20.4171805264594,20.55191406840342,20.009838667942567,20.354511260986328,4227441,0.0,0
2016-04-01,20.226043342975245,20.802586238740112,20.09443908147411,20.313777923583984,5054437,0.0,0
2016-04-04,20.163374184822526,20.60518354170254,20.01297153356921,20.354511260986328,3702680,0.0,0
2016-04-05,19.981638559027083,20.028638716279676,19.389427732468448,19.480295181274414,4998092,0.0,0
2016-04-06,19.401957413031926,19.83749978661389,19.229621138965292,19.521026611328125,4589920,0.0,0
2016-04-07,19.49596304399721,19.658899551688066,18.693814358894695,18.84735107421875,5322341,0.0,0
2016-04-08,18.834816545410522,19.630698275295146,18.834816545410522,19.35495948791504,4853583,0.0,0
2016-04-11,19.38942594888217,19.85316772382143,19.17322118140863,19.5523624420166,3529573,0.0,0
2016-04-12,19.64949579175213,20.00670219482228,19.270355746057945,19.652629852294922,3789846,0.0,0
2016-04-13,20.053703810038336,21.191123962402344,19.98790288128218,21.191123962402344,6886901,0.0,0
2016-04-14,21.288262101019917,21.601601243440168,20.85585255450369,21.354063034057617,4523514,0.0,0
2016-04-15,21.250660119237278,21.269459702419184,20.931055252205386,21.2067928314209,2769771,0.0,0
2016-04-18,20.868386814552874,21.54833219314051,20.683517864397334,21.46999740600586,2612707,0.0,0
2016-04-19,21.523265722685984,21.808403089443527,21.385395739742023,21.451196670532227,3248834,0.0,0
2016-04-20,21.34153019692074,22.08101079946407,21.24752749348684,22.002676010131836,4250125,0.0,0
2016-04-21,22.093543388764193,22.56668376804144,22.08414359707613,22.262746810913086,5128187,0.0,0
2016-04-22,22.20007675845449,22.58235087741457,22.162477593040602,22.444480895996094,3013891,0.0,0
2016-04-25,22.31914977815436,22.485219153135155,21.74573853237726,21.871074676513672,3099067,0.0,0
2016-04-26,21.933741530720273,22.34734913253319,21.871074654010602,22.1906795501709,2892071,0.0,0
2016-04-27,22.18754106112042,22.457012880251252,21.902403721232645,22.08727264404297,2979751,0.0,0
2016-04-28,21.93374128256397,22.41628387765095,21.758272117291646,22.350482940673828,3115851,0.0,0
2016-04-29,22.071610481473176,22.337948280740758,21.413596354286444,21.46373176574707,4608005,0.0,0
2016-05-02,21.529531047872176,21.62039968122904,21.06579048039528,21.382261276245117,2435247,0.0,0
2016-05-03,21.441799063122257,21.532667707446794,20.49551584080528,20.573850631713867,4905088,0.0,0
2016-05-04,21.087727228173346,21.504466510013973,20.893456080955342,20.91852378845215,5838083,0.0,0
2016-05-05,21.08772447585755,21.119057910844916,20.33884414389659,20.429710388183594,4272956,0.0,0
2016-05-06,20.304378013629336,20.674118308754785,19.875102514612866,20.592649459838867,4543375,0.0,0
2016-05-09,20.76498437919512,21.040724360647626,20.37957856415653,20.636516571044922,3544681,0.0,0
2016-05-10,20.818252614779997,21.31332662458391,20.717984188550208,20.97492218017578,3190411,0.0,0
2016-05-11,20.993720892703895,21.08145546319429,20.492378782338964,20.680381774902344,3545706,0.0,0
2016-05-12,20.55504730156407,20.990588519063337,20.307509091736986,20.489246368408203,3315804,0.0,0
2016-05-13,20.420311031448534,21.10025638655908,20.21664011381318,20.927921295166016,3957904,0.0,0
2016-05-16,20.749317968317875,20.946720763385322,20.592648400318602,20.855852127075195,1703068,0.0,0
2016-05-17,20.993723401582116,21.60786785899664,20.846453616121707,21.025056838989258,4544859,0.0,0
2016-05-18,20.937319331108906,21.375994565248977,20.73991655151034,21.31959342956543,3449119,0.0,0
2016-05-19,21.432395619876736,21.968205211550192,21.23499045043704,21.598464965820312,4820636,0.0,0
2016-05-20,21.924341252572923,22.021475626497484,21.601602302550486,21.730070114135742,4225016,0.0,0
2016-05-23,21.698733274578476,22.04340581598493,21.388528226371438,21.799001693725586,2958004,0.0,0
2016-05-24,21.714403159947167,23.061760015290844,21.623534523306397,22.97715950012207,6497384,0.0,0
2016-05-25,23.378170476436907,24.332651138305664,23.10640846328945,24.332651138305664,7921026,2.0,0
2016-05-26,24.193459400729996,24.620987959315137,23.938269229185813,24.514934539794922,5400007,0.0,0
2016-05-27,24.422141942647865,24.710473378900133,24.21003507035362,24.49173927307129,3428714,0.0,0
2016-05-30,24.50167750377858,24.766812316375578,24.418823190906142,24.730356216430664,1524601,0.0,0
2016-05-31,24.829778078848886,24.922574497992045,24.359166222615574,24.518247604370117,5924188,0.0,0
2016-06-01,24.392307520131467,24.567958246733713,23.815642250330388,23.968093872070312,4510352,0.0,0
2016-06-02,23.987977958259812,24.55470111249477,23.785813247691973,24.01117706298828,3752635,0.0,0
2016-06-03,23.908441796538867,24.299514278586066,23.338403684214498,23.603538513183594,4700347,0.0,0
2016-06-06,23.497485273071906,23.94489808804556,23.29200565257066,23.441144943237305,2581913,0.0,0
2016-06-07,23.679761173946396,24.07083362468404,23.547196298588215,23.676448822021484,3625964,0.0,0
2016-06-08,23.580338515024486,23.63005160964344,23.036814411820107,23.15943717956543,4018631,0.0,0
2016-06-09,23.069954238276246,23.0931533438951,22.652367808624003,22.67225456237793,3179573,0.0,0
2016-06-10,22.53637551799037,22.566201860136648,21.618350745465115,21.658119201660156,4834515,0.0,0
2016-06-13,21.349898637571513,21.535494016955234,20.875973133200464,20.938941955566406,4492412,0.0,0
2016-06-14,20.680438142659558,20.94557170566667,20.332448997940133,20.38216209411621,4822461,0.0,0
2016-06-15,20.720207163265613,21.190819063722675,20.547870037050536,20.766605377197266,5847573,0.0,0
2016-06-16,20.40536158275061,20.590955712448174,20.087201301203287,20.445131301879883,4779100,0.0,0
2016-06-17,20.80306042567034,21.890109838791318,20.75334733368301,21.787368774414062,10798563,0.0,0
2016-06-20,22.51648795477908,22.778307876173358,22.277867138900103,22.403804779052734,5615713,0.0,0
2016-06-21,22.4502030235305,22.794877254923325,22.33752237614914,22.645740509033203,3433230,0.0,0
2016-06-22,22.801508793011408,23.132926057278937,22.49991786884168,22.85784912109375,3489953,0.0,0
2016-06-23,22.953961450160115,24.080780704395814,22.86447736886805,24.034379959106445,6972546,0.0,0
2016-06-24,18.22794773785135,21.86028029273619,16.570861579864864,19.089632034301758,27050059,0.0,0
2016-06-27,19.474078456754985,19.553619158758416,17.051418993836407,17.488889694213867,16063137,0.0,0
2016-06-28,18.00921310119419,18.26771814711955,17.77059228079758,17.86338996887207,11762558,0.0,0
2016-06-29,18.317432743918552,18.645535134655447,18.178236832502478,18.499711990356445,7513346,0.0,0
2016-06-30,18.51628336808182,18.877528259480084,18.095383264213634,18.698562622070312,7148647,0.0,0
2016-07-01,18.92723985640977,19.106205479621728,18.499711289044484,18.811243057250977,4839738,0.0,0
2016-07-04,18.877526076421145,18.880840956873136,18.28097528496561,18.423484802246094,4047151,0.0,0
2016-07-05,18.145095161315126,18.410228719040116,17.621455278583813,17.75733757019043,6369450,0.0,0
2016-07-06,17.56511641365277,17.916419197058215,17.203871516084742,17.49883270263672,6625106,0.0,0
2016-07-07,17.621453778979525,18.125208127915243,17.55517134338138,17.628082275390625,5154054,0.0,0
2016-07-08,17.551857470495502,18.678676639931446,17.442490434075935,18.55936622619629,6143341,0.0,0
2016-07-11,18.741646638859525,19.013408703080675,18.403600866820796,18.89409828186035,4085219,0.0,0
2016-07-12,19.053177891412535,19.805493921861586,18.933867481431896,19.742525100708008,5676984,0.0,0
2016-07-13,19.775665007345037,19.984458210958717,19.288482551254948,19.404478073120117,4287209,0.0,0
2016-07-14,19.712697407147203,20.28273546808512,19.573502772317127,20.10045623779297,4976064,0.0,0
2016-07-15,19.994403163576592,20.511413260941833,19.865149374978813,20.113712310791016,4956924,0.0,0
2016-07-18,20.239652819980503,20.567756477480017,19.709385687337075,20.077259063720703,3029543,0.0,0
2016-07-19,19.984459523878257,20.24296583342089,19.411107844515367,19.93474769592285,3690198,0.0,0
2016-07-20,20.136910980745707,20.332447203252123,19.908233539884893,20.09714126586914,3178961,0.0,0
2016-07-21,19.97120240306371,20.451757655766276,19.8353213847105,20.146854400634766,4251732,0.0,0
2016-07-22,20.067314725187853,20.22308124105759,19.898292479829006,20.040802001953125,3343268,0.0,0
2016-07-25,20.007659938102645,20.2263952824766,19.805495204130732,19.984460830688477,2685830,0.0,0
2016-07-26,19.92811960126572,20.02422964295382,19.49396254852938,19.80549430847168,2766732,0.0,0
2016-07-27,19.911548942167688,20.329134119957907,19.861835849076638,20.117027282714844,3428984,0.0,0
2016-07-28,20.17999821912439,20.3291362497657,19.666301681810193,19.785612106323242,3714120,0.0,0
2016-07-29,19.88172173411603,20.435187944525754,19.785610426500863,20.25290870666504,4573377,0.0,0
2016-08-01,20.44844376626853,20.57106778990986,19.24539884252463,19.51053237915039,6162304,0.0,0
2016-08-02,19.36802461391079,19.391223721442977,18.575937548652256,18.900726318359375,6328400,0.0,0
2016-08-03,19.686185952506552,19.85520820057493,19.126089968212366,19.497278213500977,7770197,0.0,0
2016-08-04,19.71269648704982,20.21645082320773,19.706067990806854,19.84857749938965,4197770,0.0,0
2016-08-05,19.9579479057474,20.508100509643555,19.94800452820116,20.508100509643555,3899746,0.0,0
2016-08-08,20.567754549946738,21.111278626033346,20.53461206710216,20.753347396850586,3441581,0.0,0
2016-08-09,20.740091125680213,21.167618397016952,20.68374953844581,21.11790657043457,3542508,0.0,0
2016-08-10,20.938943191850687,21.333330551749572,20.915744084122114,21.13116455078125,3332027,0.0,0
2016-08-11,21.296872951821868,21.339956283569336,21.018481150147586,21.339956283569336,2728870,0.0,0
2016-08-12,21.296874779754514,21.455953655639785,21.197448585941363,21.24053192138672,2123702,0.0,0
2016-08-15,21.214019722067825,21.27698728267701,21.005226492292948,21.091394424438477,2000508,0.0,0
2016-08-16,20.99196779520632,21.117906698976487,20.68043604825531,20.809688568115234,3153240,0.0,0
2016-08-17,20.89254301322339,20.955511833390286,20.355646176723365,20.405359268188477,3220295,0.0,0
2016-08-18,20.56443997182438,20.624095177565085,20.163425405433564,20.378847122192383,2851890,0.0,0
2016-08-19,20.388789342538725,20.388789342538725,19.63315841818195,19.9248046875,3939014,0.0,0
2016-08-22,19.894978017409603,20.309249598743346,19.8253806951671,19.984460830688477,2895173,0.0,0
2016-08-23,20.166737858532326,20.627408868351356,20.100455424204544,20.55118179321289,4280842,0.0,0
2016-08-24,20.44181602415812,21.280301259758733,20.309248618825066,21.081451416015625,4623628,0.0,0
2016-08-25,20.97871402524473,21.151051166285857,20.750036552227254,21.028427124023438,2949830,0.0,0
2016-08-26,20.938943256116247,21.3101315094258,20.836203447105405,21.157678604125977,2836707,0.0,0
2016-08-29,21.107964635229166,21.34327184844528,20.89585779311028,20.95551300048828,1776523,0.0,0
2016-08-30,21.13779265419444,21.499038786111925,21.05493833834795,21.333330154418945,3781124,0.0,0
2016-08-31,21.32338527105595,21.9199373497993,21.32007291898901,21.638233184814453,4779747,0.0,0
2016-09-01,21.767484628636687,22.34083757176349,21.429440153209676,21.621660232543945,5496834,0.0,0
2016-09-02,21.860282857324318,22.052505481044854,21.363156951606932,21.97959327697754,4138079,0.0,0
2016-09-05,21.9630195572989,22.135357939439643,21.66474606173197,21.740970611572266,3622149,0.0,0
2016-09-06,21.83708217821818,21.860281284341813,21.293558096024803,21.316757202148438,3662674,0.0,0
2016-09-07,21.432754463449463,21.57526399214876,20.991970147250857,21.47915267944336,3409318,0.0,0
2016-09-08,21.525549699842916,22.00279135614486,21.210704319012766,21.916622161865234,4985049,0.0,0
2016-09-09,21.883480036132724,22.536372405985848,21.717771415500476,22.098901748657227,5037320,0.0,0
2016-09-12,21.64154881629603,21.82382679831052,21.230589579563457,21.691259384155273,4410517,0.0,0
2016-09-13,21.87353922254237,21.99616451935768,21.280302022024582,21.30350112915039,3313576,0.0,0
2016-09-14,21.472522792671246,21.48577978539005,21.0019096652049,21.13779067993164,5483531,0.0,0
2016-09-15,21.02179526537273,21.5089790041839,20.948883069290403,21.214017868041992,4188532,0.0,0
2016-09-16,21.078136174548764,21.184189591296303,20.494842382437287,20.634037017822266,8283963,0.0,0
2016-09-19,20.84283124637098,20.991969265987958,20.647295012707943,20.72020721435547,3281136,0.0,0
2016-09-20,20.723521886243073,20.859402918980507,20.451759820768213,20.59095573425293,3267336,0.0,0
2016-09-21,21.144422259945657,21.33995850616718,20.988656997680664,20.988656997680664,3758209,0.0,0
2016-09-22,21.197447529103503,21.793999605213916,21.071509881263754,21.46589469909668,4755329,0.0,0
2016-09-23,21.320071169174202,21.38966848456332,20.96213995130489,21.13779067993164,4203663,0.0,0
2016-09-26,20.942255843339428,20.94557072386595,20.375532641928153,20.514728546142578,4493377,0.0,0
2016-09-27,20.706947995809962,20.819629902496686,20.047428428288313,20.299304962158203,5072643,0.0,0
2016-09-28,20.448445184763514,20.84614614941862,20.428559694040977,20.527984619140625,3919698,0.0,0
2016-09-29,20.813002857151318,20.909114162195493,20.329133979990004,20.42524528503418,3179048,0.0,0
2016-09-30,19.885036701588252,20.498158160851254,19.37134017298187,20.402048110961914,10055539,0.0,0
2016-10-03,20.438502543960293,20.468330148990944,19.997718229903484,20.193254470825195,3611766,0.0,0
2016-10-04,20.28936464656963,20.62078189978766,20.13691174925441,20.48821449279785,3898667,0.0,0
2016-10-05,20.35564773380843,21.23721886911849,20.282736795473834,21.1411075592041,6111275,0.0,0
2016-10-06,21.283615961504335,21.87353825534397,21.283615961504335,21.605091094970703,6033602,0.0,0
2016-10-07,21.618347801575187,21.939820402265756,21.449324300223417,21.787368774414062,5510220,0.0,0
2016-10-10,21.740971602546452,21.96965031951653,21.376413124726586,21.92325210571289,3046863,0.0,0
2016-10-11,21.856965258890188,22.072386963617646,21.707828517124224,21.90005111694336,3629382,0.0,0
2016-10-12,21.953076418426196,22.1850699945388,21.784055453108945,22.03924560546875,3391890,0.0,0
2016-10-13,21.780743933272852,21.866913133609927,21.230590037637963,21.369787216186523,4504821,0.0,0
2016-10-14,21.489093659058472,22.15855793194963,21.482466426486134,21.774112701416016,4443681,0.0,0
2016-10-17,21.691257695086684,22.0723880329125,21.641547131098335,21.843711853027344,2749639,0.0,0
2016-10-18,22.006105951591284,22.533058166503906,21.95307797779449,22.533058166503906,4223034,0.0,0
2016-10-19,22.536373079732247,22.75842203117473,22.294437373830593,22.678882598876953,3161717,0.0,0
2016-10-20,22.67888344499596,23.146180471756722,22.55625814722247,23.073270797729492,5133346,0.0,0
2016-10-21,23.099782243437325,23.222407541138065,22.814763194683334,23.00035858154297,3682704,0.0,0
2016-10-24,23.22903342812265,23.855414345780105,23.21246408302337,23.673133850097656,4985073,0.0,0
2016-10-25,23.66982079780465,23.80570309208329,23.52399891850909,23.742733001708984,4034865,0.0,0
2016-10-26,23.67644860846148,23.87198356781013,23.507425106837584,23.78912925720215,3586845,0.0,0
2016-10-27,23.948214310839475,24.190147518869885,23.646623360388652,24.170263290405273,4235969,0.0,0
2016-10-28,23.95483973262543,24.07083527075258,23.60022335691495,23.931640625,3619334,0.0,0
2016-10-31,23.68639195854804,23.901813683084995,23.42457201992781,23.570396423339844,3056456,0.0,0
2016-11-01,23.64993587699494,23.812329626418943,23.15280998697153,23.209150314331055,2831187,0.0,0
2016-11-02,23.03349713599214,23.03349713599214,22.529744066570732,22.65899658203125,3927274,0.0,0
2016-11-03,23.364917425604943,24.326028009807622,23.16606757023858,23.9084415435791,7606868,0.0,0
2016-11-04,23.862043699831588,23.915071677295295,23.371545022344826,23.583654403686523,4415820,0.0,0
2016-11-07,24.011179815089037,24.405567169189453,24.011179815089037,24.405567169189453,4199713,0.0,0
2016-11-08,24.388993188380688,24.852977824575085,24.143745141675748,24.78338050842285,3895401,0.0,0
2016-11-09,23.699647769003462,25.767690658569336,23.5041102806905,25.767690658569336,9822961,0.0,0
2016-11-10,26.413953009184063,27.17621367237535,26.350985452990486,26.649261474609375,10169540,0.0,0
2016-11-11,26.752001027721956,27.056904293194343,26.002997329050253,26.37418556213379,5726413,0.0,0
2016-11-14,26.60948932371131,27.116557273876424,26.420581606424058,26.821596145629883,5922179,0.0,0
2016-11-15,26.679087437671285,26.927650364109216,26.056023945664826,26.828224182128906,5765472,0.0,0
2016-11-16,26.864679594585322,27.08673105820526,26.112363602314506,26.513378143310547,4831149,0.0,0
2016-11-17,26.311214473937007,26.649261474609375,26.1653900792538,26.649261474609375,4433203,0.0,0
2016-11-18,26.844799255119206,26.977366670723658,26.301275126802782,26.65920639038086,4588640,0.0,0
2016-11-21,26.821599936827496,26.921026129879923,26.433842335246652,26.6757755279541,2914995,0.0,0
2016-11-22,27.007191753092563,27.411521214011415,26.79177002883922,26.877939224243164,4604837,0.0,0
2016-11-23,27.010506733931248,27.03039096043942,26.28470212422659,26.616119384765625,4227393,0.0,0
2016-11-24,26.563093923589587,26.851425321854805,26.400700173996636,26.5432071685791,2638085,0.0,0
2016-11-25,26.57635191962926,26.61612037412385,26.284703101265574,26.46035385131836,2253934,0.0,0
2016-11-28,26.350986687616913,26.38081302691982,25.73123550968887,25.900259017944336,3588470,0.0,0
2016-11-29,25.820719372963886,26.539894204519342,25.671580092132896,26.447097778320312,3858536,0.0,0
2016-11-30,26.539892825311654,27.090044121407274,26.31452900403429,26.90113639831543,4404031,0.0,0
2016-12-01,26.858054079757583,27.292209865487838,26.708914801058615,27.156330108642578,4217716,0.0,0
2016-12-02,26.990623480436938,27.15633211668026,26.48024057738592,26.652576446533203,4495429,0.0,0
2016-12-05,26.304587930594476,27.371749347092916,26.181962638352722,27.10993194580078,4558333,0.0,0
2016-12-06,27.375065269271797,28.942670027285196,27.375065269271797,28.670907974243164,8681160,0.0,0
2016-12-07,29.20448758501274,29.73806953430176,29.065290424993073,29.738069534301758,7152200,0.0,0
2016-12-08,29.804356795111943,31.139968060478708,29.592249933185933,31.060428619384766,9270024,0.0,0
2016-12-09,30.95436962999092,31.13664758845454,30.510269229226942,30.729005813598633,6171352,0.0,0
2016-12-12,30.745576180443127,31.272530905810427,30.52684211730957,30.52684211730957,4740387,0.0,0
2016-12-13,30.344561381218547,31.116764149524045,30.08274146082048,30.854944229125977,5115321,0.0,0
2016-12-14,30.888088636720703,31.3123048674271,30.38433549749446,30.44399070739746,4137170,0.0,0
2016-12-15,30.85494494412652,31.676860822682684,30.745576646644928,31.484638214111328,6664654,0.0,0
2016-12-16,31.30899069392177,31.74977628102161,31.076997081941933,31.123397827148438,7743713,0.0,0
2016-12-19,31.014028629298505,31.166480269565003,30.71243770092495,30.775407791137695,2705644,0.0,0
2016-12-20,30.82180677326547,31.24602048343218,30.66935512920638,31.143281936645508,3150044,0.0,0
2016-12-21,31.106823939079963,31.39515786288625,30.818490015273674,31.047168731689453,2675728,0.0,0
2016-12-22,30.98751620239531,31.259278275436213,30.891404886153456,31.076997756958008,2093429,0.0,0
2016-12-23,31.246018697772282,31.358701880384302,30.91460143958036,31.027284622192383,1733250,0.0,0
2016-12-27,30.967629414577313,31.20625024503758,30.821805011848703,31.027284622192383,898558,0.0,0
2016-12-28,31.08694179488399,31.186365461518555,30.86489029618913,30.98088836669922,1573195,0.0,0
2016-12-29,30.70912531005646,30.874833944291137,30.65609733341508,30.72569465637207,1329287,0.0,0
2016-12-30,30.692553239794506,31.073683601810053,30.596441929128808,30.98419952392578,1916736,0.0,0
2017-01-02,30.72900644269,31.219502534665317,30.649467014250487,31.09025001525879,1188156,0.0,0
2017-01-03,31.405101282261583,32.611459945434014,31.32224696457934,32.25684356689453,4716650,0.0,0
2017-01-04,32.38609430408342,32.72745366944057,31.613891499267684,31.97182273864746,3862948,0.0,0
2017-01-05,31.444867229982094,31.75971512918548,31.070366654175086,31.21950340270996,5114756,0.0,0
2017-01-06,31.110138647910688,31.544294442987194,31.0073975794362,31.378585815429688,3199462,0.0,0
2017-01-09,31.398470590435057,31.424984578150823,30.384334581180916,30.626270294189453,4684341,0.0,0
2017-01-10,30.695866385650444,30.97094077951257,30.420789463275376,30.748891830444336,3571743,0.0,0
2017-01-11,30.666041413753046,30.89803503366896,30.457249431490656,30.75221061706543,2881873,0.0,0
2017-01-12,30.516902040073415,31.12339623534847,30.324679421596123,30.41084861755371,2696036,0.0,0
2017-01-13,30.662723143047934,31.55092148246116,30.659410791046408,31.468067169189453,2721939,0.0,0
2017-01-16,30.898030097112954,31.09356505312425,30.62295318374632,30.662721633911133,2731066,0.0,0
2017-01-17,30.500331116141446,30.974257915908574,30.16559896367325,30.374393463134766,3082366,0.0,0
2017-01-18,30.45392808379806,30.50364117240312,29.837491853525894,30.168909072875977,2546840,0.0,0
2017-01-19,30.37439255398716,30.67266859535214,30.12251472699973,30.29153823852539,2826312,0.0,0
2017-01-20,30.25508393404305,30.66604065515313,30.01314820598236,30.384336471557617,3810644,0.0,0
2017-01-23,30.0529194979087,30.0529194979087,29.575677798496137,29.71818733215332,3258841,0.0,0
2017-01-24,29.864009501438687,30.420790599389605,29.830868281140674,30.357820510864258,2755414,0.0,0
2017-01-25,30.68923428341127,31.93867862761771,30.68923428341127,31.670228958129883,4791673,0.0,0
2017-01-26,31.86908421964051,32.386094324506466,31.398469799338628,31.51446533203125,3860770,0.0,0
2017-01-27,31.48795399944254,31.666919619961114,31.136649990937336,31.398469924926758,3041706,0.0,0
2017-01-30,31.20293609396051,31.471383270247784,30.752208410000964,30.934486389160156,3051298,0.0,0
2017-01-31,30.901343994897772,31.289104102993758,29.9965763092041,29.9965763092041,4160672,0.0,0
2017-02-01,30.33130853908138,30.609700370815663,30.09931745306381,30.506961822509766,3477043,0.0,0
2017-02-02,30.450619861048228,30.709127472609566,30.07611923157004,30.27496910095215,2914016,0.0,0
2017-02-03,30.49038715453869,30.59312569343527,30.152342670371034,30.40090560913086,2782659,0.0,0
2017-02-06,30.500329596149637,30.63289700395247,29.63201800564141,29.665159225463867,3284566,0.0,0
2017-02-07,29.032149285011425,29.16803156506965,28.511824327117452,28.922780990600586,5384847,0.0,0
2017-02-08,28.571478952142026,28.989065367839448,27.607056132486715,28.32291603088379,5590365,0.0,0
2017-02-09,29.370198258670392,29.4497376924563,28.604622674749645,28.972496032714844,5586934,0.0,0
2017-02-10,29.32711479891205,29.36025602166109,27.99150354687127,28.094242095947266,5062790,0.0,0
2017-02-13,28.4024592565129,28.535026671283987,28.15721118271992,28.346118927001953,3828372,0.0,0
2017-02-14,28.369317103852783,28.6344519246931,28.044529603262095,28.624509811401367,3450975,0.0,0
2017-02-15,28.81010225929389,29.4762516540127,28.770331278179345,28.995695114135742,3763689,0.0,0
2017-02-16,29.028839425583953,29.303916385099757,28.780276456301472,28.846561431884766,3070547,0.0,0
2017-02-17,28.800162810269146,28.816732157548177,27.852309165052986,28.10418701171875,4118868,0.0,0
2017-02-20,28.312976208753216,28.495256710491866,27.6070583655447,27.709796905517578,3435038,0.0,0
2017-02-21,27.713112798555336,28.01470119693523,27.438035859886302,27.69985580444336,3198516,0.0,0
2017-02-22,27.82247571160364,27.991499208494133,27.146386781067317,27.736309051513672,4719134,0.0,0
2017-02-23,27.825790428896664,28.246691728499428,27.620310835282393,27.80259132385254,3826625,0.0,0
2017-02-24,27.749568979996496,27.908647852771267,26.94753726925177,27.46123504638672,4412068,0.0,0
2017-02-27,27.610369813950438,27.961673812302838,27.507631277339925,27.53083038330078,3286047,0.0,0
2017-02-28,27.67002774887524,27.918590706626397,27.534147980131447,27.779396057128906,3391540,0.0,0
2017-03-01,28.236747561792278,29.287342124037586,28.177092358032333,29.144832611083984,6332074,0.0,0
2017-03-02,29.15146174032047,29.443108017396543,29.022209211848224,29.24094581604004,4449405,0.0,0
2017-03-03,29.105061898232165,30.70249289293515,28.99900848263618,30.576555252075195,6663331,0.0,0
2017-03-06,30.337938656886756,30.66935594281056,29.930294282654653,29.963438034057617,3590820,0.0,0
2017-03-07,30.076115817922606,30.142398257355808,29.575675056109073,29.926979064941406,2497201,0.0,0
2017-03-08,29.983316240298446,30.76877343193972,29.834176974477636,30.36113166809082,3883875,0.0,0
2017-03-09,30.364447295350512,31.31892800033419,30.364447295350512,30.990825653076172,4324418,0.0,0
2017-03-10,31.153220890704247,31.975136767174888,31.110137559311536,31.650346755981445,5702563,0.0,0
2017-03-13,31.763025652829572,31.839252727179225,31.318927784700893,31.584062576293945,2995818,0.0,0
2017-03-14,31.58738174520745,31.647036959765035,30.878148932419055,31.116769790649414,3414377,0.0,0
2017-03-15,31.123392817956443,31.444865402302412,31.00076753442404,31.126705169677734,3311401,0.0,0
2017-03-16,31.948623867080812,32.048047526408844,31.10682373650261,31.23276138305664,4599629,0.0,0
2017-03-17,31.30898765812097,31.918794177541024,31.17310537347087,31.226133346557617,5685799,0.0,0
2017-03-20,31.199620259208764,31.332187667233395,30.83174690298409,30.9709415435791,2069366,0.0,0
2017-03-21,31.338813016867704,32.246898063742314,31.216190257835713,31.478010177612305,4410575,0.0,0
